tick,metric,value
0,avg_spread,0.0
1,avg_spread,0.0
2,avg_spread,0.0009257498165182073
3,avg_spread,0.0010199750196084139
4,avg_spread,0.0011122849349781577
5,avg_spread,0.0013795185156044289
6,avg_spread,0.002036702391217762
7,avg_spread,0.002917785582508506
8,avg_spread,0.0036662868217711684
9,avg_spread,0.004611566137046522
10,avg_spread,0.004828893163804698
11,avg_spread,0.005594045630456126
12,avg_spread,0.005465379377985843
13,avg_spread,0.006439609507548783
14,avg_spread,0.0061338392871395885
15,avg_spread,0.005928326153947603
16,avg_spread,0.006495723463102088
17,avg_spread,0.006539826860274521
18,avg_spread,0.006808564775631141
19,avg_spread,0.006778847808250882
0,fill_rate,1.0
1,fill_rate,1.0
2,fill_rate,1.0
3,fill_rate,0.9999944058341979
4,fill_rate,0.9898419682343722
5,fill_rate,0.9113789960624592
6,fill_rate,0.8322552642094515
7,fill_rate,0.789646340089171
8,fill_rate,0.740506845327994
9,fill_rate,0.7014459165551925
10,fill_rate,0.6650404421140614
11,fill_rate,0.6305454739014096
12,fill_rate,0.5880657254375351
13,fill_rate,0.5673825397947045
14,fill_rate,0.5482987273841491
15,fill_rate,0.5476026170866363
16,fill_rate,0.5357273946615917
17,fill_rate,0.5243261747522578
18,fill_rate,0.5209216639132764
19,fill_rate,0.5170509052084594
0,inflation,0.0
1,inflation,0.0
2,inflation,0.005980675971100036
3,inflation,0.01754697898814337
4,inflation,0.0167002757280745
5,inflation,0.012780510559848685
6,inflation,0.007526206567317645
7,inflation,0.0042158770771671865
8,inflation,0.0020486587152578053
9,inflation,0.004456603755056408
10,inflation,0.0023580376451588217
11,inflation,0.007675013788215409
12,inflation,0.002037971519945214
13,inflation,0.0035229372945505635
14,inflation,0.008497982801333322
15,inflation,0.00146879160618145
16,inflation,0.00013103302324948552
17,inflation,0.001987038158440047
18,inflation,0.00888019965468203
19,inflation,0.0033452645009666667
0,loan_output_ratio,0.0
1,loan_output_ratio,0.0
2,loan_output_ratio,0.23534240010305343
3,loan_output_ratio,0.2513903879784586
4,loan_output_ratio,0.266669098932977
5,loan_output_ratio,0.3133215275484353
6,loan_output_ratio,0.370781494483541
7,loan_output_ratio,0.4302225338178863
8,loan_output_ratio,0.4957658512308362
9,loan_output_ratio,0.5429037997286927
10,loan_output_ratio,0.5905187247399081
11,loan_output_ratio,0.6399319344528014
12,loan_output_ratio,0.6825974387966939
13,loan_output_ratio,0.7420640719102108
14,loan_output_ratio,0.7582960420823527
15,loan_output_ratio,0.747774083711267
16,loan_output_ratio,0.7812548501323532
17,loan_output_ratio,0.8117388853437006
18,loan_output_ratio,0.8253379415342308
19,loan_output_ratio,0.8158738789950047
0,price_dispersion,0.0
1,price_dispersion,0.0
2,price_dispersion,0.012133458651431358
3,price_dispersion,0.016902487950003167
4,price_dispersion,0.019694636346224554
5,price_dispersion,0.025241131956805437
6,price_dispersion,0.03151254608332602
7,price_dispersion,0.038973119030290694
8,price_dispersion,0.04754399455509887
9,price_dispersion,0.0496907142807227
10,price_dispersion,0.0503439661620446
11,price_dispersion,0.05196327286173693
12,price_dispersion,0.05363136027557159
13,price_dispersion,0.059510383917243614
14,price_dispersion,0.05933894087161928
15,price_dispersion,0.06031154046145155
16,price_dispersion,0.06335521832750622
17,price_dispersion,0.0611586106262395
18,price_dispersion,0.06209149394102424
19,price_dispersion,0.06327595836801926
0,total_credit,0.0
1,total_credit,0.0
2,total_credit,169.2761833193365
3,total_credit,405.03568345824897
4,total_credit,613.1271997076585
5,total_credit,728.3441896378878
6,total_credit,835.0615989741075
7,total_credit,951.7107371352608
8,total_credit,1059.7143776616751
9,total_credit,1193.823638175791
10,total_credit,1247.9756172931807
11,total_credit,1382.0884291170676
12,total_credit,1402.2278002054843
13,total_credit,1546.1442186874415
14,total_credit,1606.4154795648724
15,total_credit,1626.8428380298765
16,total_credit,1732.2642797986464
17,total_credit,1736.6732691427392
18,total_credit,1825.0575331339417
19,total_credit,1861.4747523768929
0,wage_dispersion,0.0
1,wage_dispersion,0.0
2,wage_dispersion,0.012133458651403908
3,wage_dispersion,0.02232015427212114
4,wage_dispersion,0.027502764080794224
5,wage_dispersion,0.025981709569569186
6,wage_dispersion,0.024450346550059635
7,wage_dispersion,0.026063215721938596
8,wage_dispersion,0.027748277399004147
9,wage_dispersion,0.0267559750203426
10,wage_dispersion,0.028327342970063125
11,wage_dispersion,0.029385298612539905
12,wage_dispersion,0.03071298696699425
13,wage_dispersion,0.03428792442951048
14,wage_dispersion,0.037413726786451384
15,wage_dispersion,0.038478407351593885
16,wage_dispersion,0.03870846998617739
17,wage_dispersion,0.039618337441969666
18,wage_dispersion,0.041258531174460975
19,wage_dispersion,0.04174318690753162
